workload,sigma_pct,seed,scheduler,n_ops,feasible,valid,makespan_us,deadline_miss_count,total_lateness_us,cross_device_transitions,critical_path_us,solver_wall_time_s,error
sensor_fusion_diamond,25.0,3,heft,16,True,True,469.8418427966866,0,0.0,3,409.8418427966866,0.00030870502814650536,
sensor_fusion_diamond,25.0,3,edf,16,True,True,528.0411663365292,0,0.0,1,528.0411663365292,0.0003025630721822381,
sensor_fusion_diamond,25.0,3,fastest_device,16,True,True,522.2640223097758,0,0.0,5,402.2640223097758,0.00023318198509514332,
sensor_fusion_diamond,25.0,3,cpsat,16,True,False,456.8385939612085,0,0.0,2,452.5927708494834,0.0809965799562633,
sensor_fusion_diamond,25.0,3,gnn_placement,16,True,True,469.8418427966866,0,0.0,3,409.8418427966866,0.0022088459227234125,
sensor_fusion_diamond,25.0,3,simulated_annealing,16,True,True,469.8418427966866,0,0.0,3,409.8418427966866,0.024604181991890073,
sensor_fusion_diamond,25.0,3,peft,16,True,True,469.8418427966866,0,0.0,3,409.8418427966866,0.0004662639694288373,
sensor_fusion_diamond,25.0,4,heft,16,True,True,513.1782525059774,0,0.0,5,396.87639355036146,0.0003585499944165349,
sensor_fusion_diamond,25.0,4,edf,16,True,True,461.0900099288593,0,0.0,1,460.17366973556256,0.00038148299790918827,
sensor_fusion_diamond,25.0,4,fastest_device,16,True,True,552.7816158921274,0,0.0,7,392.4157003628024,0.00026144494768232107,
sensor_fusion_diamond,25.0,4,cpsat,16,True,False,442.47905283617274,0,0.0,3,431.402100503987,0.11362713400740176,
sensor_fusion_diamond,25.0,4,gnn_placement,16,True,True,513.1782525059774,0,0.0,5,396.87639355036146,0.005383271956816316,
sensor_fusion_diamond,25.0,4,simulated_annealing,16,True,True,442.31844069728373,0,0.0,3,431.402100503987,0.022696336964145303,
sensor_fusion_diamond,25.0,4,peft,16,True,True,461.87639355036146,0,0.0,3,400.96005335706474,0.00039083999581635,
sensor_fusion_diamond,50.0,0,heft,16,True,True,432.4814495900768,0,0.0,8,381.33584763198195,0.0003586199600249529,
sensor_fusion_diamond,50.0,0,edf,16,True,True,813.6713786789973,1,13.671378678997257,2,783.6713786789973,0.00029910693410784006,
sensor_fusion_diamond,50.0,0,fastest_device,16,True,True,505.6827869168528,0,0.0,11,338.72525074183693,0.00021889503113925457,
sensor_fusion_diamond,50.0,0,cpsat,16,True,False,423.135651601074,0,0.0,4,396.5562077752309,0.22231648000888526,
sensor_fusion_diamond,50.0,0,gnn_placement,16,True,True,432.4814495900768,0,0.0,8,381.33584763198195,0.0021529810037463903,
sensor_fusion_diamond,50.0,0,simulated_annealing,16,True,True,420.5536083912242,0,0.0,8,380.47219033602823,0.027471386012621224,
sensor_fusion_diamond,50.0,0,peft,16,True,True,432.4814495900768,0,0.0,8,381.33584763198195,0.000398835982196033,
sensor_fusion_diamond,50.0,1,heft,16,True,True,500.8486322101519,0,0.0,4,442.9460747848419,0.00032778107561171055,
sensor_fusion_diamond,50.0,1,edf,16,True,True,612.3522699499416,0,0.0,2,582.3522699499416,0.0003634589957073331,
sensor_fusion_diamond,50.0,1,fastest_device,16,True,True,575.4825011709437,0,0.0,11,391.93986088231367,0.0002330919960513711,
sensor_fusion_diamond,50.0,1,cpsat,16,True,False,463.0847852884879,0,0.0,2,454.6186763742546,0.1725381970172748,
sensor_fusion_diamond,50.0,1,gnn_placement,16,True,True,500.8486322101519,0,0.0,4,442.9460747848419,0.0022222920088097453,
sensor_fusion_diamond,50.0,1,simulated_annealing,16,True,True,490.8493374419214,0,0.0,5,430.25665444326575,0.025938890990801156,
sensor_fusion_diamond,50.0,1,peft,16,True,True,540.0596260247936,0,0.0,5,450.0596260247936,0.0005174810066819191,
sensor_fusion_diamond,50.0,2,heft,16,True,True,435.3708677418044,0,0.0,6,330.3708677418044,0.0003387219039723277,
sensor_fusion_diamond,50.0,2,edf,16,True,True,690.2253507013953,0,0.0,2,660.2253507013952,0.0003178520128130913,
sensor_fusion_diamond,50.0,2,fastest_device,16,True,True,434.1341029125437,0,0.0,8,329.1341029125437,0.00027149508241564035,
sensor_fusion_diamond,50.0,2,cpsat,16,True,False,430.7596181148759,0,0.0,3,417.2329905605424,0.13632851105649024,
sensor_fusion_diamond,50.0,2,gnn_placement,16,True,True,435.3708677418044,0,0.0,6,330.3708677418044,0.0021535410778596997,
sensor_fusion_diamond,50.0,2,simulated_annealing,16,True,True,428.38188647820647,0,0.0,7,348.38188647820647,0.02726136799901724,
sensor_fusion_diamond,50.0,2,peft,16,True,True,435.3708677418044,0,0.0,6,330.3708677418044,0.00041890295688062906,
sensor_fusion_diamond,50.0,3,heft,16,True,True,501.67205799992297,0,0.0,5,467.55663756776556,0.0003308680607005954,
sensor_fusion_diamond,50.0,3,edf,16,True,True,563.7443414701787,0,0.0,1,563.7443414701787,0.0003278410295024514,
sensor_fusion_diamond,50.0,3,fastest_device,16,True,True,655.9210822632242,0,0.0,10,425.94959533344894,0.000255053979344666,
sensor_fusion_diamond,50.0,3,cpsat,16,True,False,507.3893365444788,0,0.0,3,498.0707785346985,0.150403335923329,
sensor_fusion_diamond,50.0,3,gnn_placement,16,True,True,501.67205799992297,0,0.0,5,467.55663756776556,0.004260755027644336,
sensor_fusion_diamond,50.0,3,simulated_annealing,16,True,True,501.67205799992297,0,0.0,5,467.55663756776556,0.026032178080640733,
sensor_fusion_diamond,50.0,3,peft,16,True,True,487.55663756776556,0,0.0,6,467.55663756776556,0.0003849100321531296,
sensor_fusion_diamond,50.0,4,heft,16,True,True,393.87739688109025,0,0.0,8,281.0363934738211,0.0002898189704865217,
sensor_fusion_diamond,50.0,4,edf,16,True,True,671.3533159881733,0,0.0,2,641.3533159881733,0.00029481900855898857,
sensor_fusion_diamond,50.0,4,fastest_device,16,True,True,421.0034717756358,0,0.0,11,278.77573442167676,0.00021820398978888988,
sensor_fusion_diamond,50.0,4,cpsat,16,True,False,452.80527555111547,0,0.0,5,420.1591006205444,0.18636969197541475,
sensor_fusion_diamond,50.0,4,gnn_placement,16,True,True,393.87739688109025,0,0.0,8,281.0363934738211,0.0020431620068848133,
sensor_fusion_diamond,50.0,4,simulated_annealing,16,True,True,393.87739688109025,0,0.0,8,281.0363934738211,0.027246579993516207,
sensor_fusion_diamond,50.0,4,peft,16,True,True,393.87739688109025,0,0.0,8,281.0363934738211,0.00039064104203134775,
multirate_periodic,0.0,0,heft,22,True,True,1570.0,3,1605.0,6,200.0,0.0004751109518110752,
multirate_periodic,0.0,0,edf,22,True,True,1570.0,1,255.0,6,180.0,0.0003871740773320198,
multirate_periodic,0.0,0,fastest_device,22,True,True,1840.0,4,2960.0,3,160.0,0.00026872893795371056,
multirate_periodic,0.0,0,cpsat,22,True,True,1570.0,0,0.0,0,520.0,0.03018806502223015,
multirate_periodic,0.0,0,gnn_placement,22,True,True,1570.0,3,1605.0,6,200.0,0.0019394560949876904,
multirate_periodic,0.0,0,simulated_annealing,22,True,True,1570.0,3,1605.0,6,200.0,0.030838105943985283,
multirate_periodic,0.0,0,peft,22,True,True,1570.0,3,1365.0,6,250.0,0.0004757919814437628,
multirate_periodic,0.0,1,heft,22,True,True,1570.0,3,1605.0,6,200.0,0.00038179405964910984,
multirate_periodic,0.0,1,edf,22,True,True,1570.0,1,255.0,6,180.0,0.0003804709995165467,
multirate_periodic,0.0,1,fastest_device,22,True,True,1840.0,4,2960.0,3,160.0,0.0002761830110102892,
multirate_periodic,0.0,1,cpsat,22,True,True,1570.0,0,0.0,0,520.0,0.03253050404600799,
multirate_periodic,0.0,1,gnn_placement,22,True,True,1570.0,3,1605.0,6,200.0,0.0027078529819846153,
multirate_periodic,0.0,1,simulated_annealing,22,True,True,1570.0,3,1605.0,6,200.0,0.03102520201355219,
multirate_periodic,0.0,1,peft,22,True,True,1570.0,3,1365.0,6,250.0,0.0004959489451721311,
multirate_periodic,0.0,2,heft,22,True,True,1570.0,3,1605.0,6,200.0,0.0003718850202858448,
multirate_periodic,0.0,2,edf,22,True,True,1570.0,1,255.0,6,180.0,0.0003784969449043274,
multirate_periodic,0.0,2,fastest_device,22,True,True,1840.0,4,2960.0,3,160.0,0.000294507946819067,
multirate_periodic,0.0,2,cpsat,22,True,True,1570.0,0,0.0,0,520.0,0.031071298057213426,
multirate_periodic,0.0,2,gnn_placement,22,True,True,1570.0,3,1605.0,6,200.0,0.0017414409667253494,
multirate_periodic,0.0,2,simulated_annealing,22,True,True,1570.0,3,1605.0,6,200.0,0.02985808893572539,
multirate_periodic,0.0,2,peft,22,True,True,1570.0,3,1365.0,6,250.0,0.0005355350440368056,
multirate_periodic,0.0,3,heft,22,True,True,1570.0,3,1605.0,6,200.0,0.0003687390126287937,
multirate_periodic,0.0,3,edf,22,True,True,1570.0,1,255.0,6,180.0,0.00037149409763514996,
multirate_periodic,0.0,3,fastest_device,22,True,True,1840.0,4,2960.0,3,160.0,0.00027185503859072924,
multirate_periodic,0.0,3,cpsat,22,True,True,1570.0,0,0.0,0,520.0,0.03250366309657693,
multirate_periodic,0.0,3,gnn_placement,22,True,True,1570.0,3,1605.0,6,200.0,0.002234274987131357,
multirate_periodic,0.0,3,simulated_annealing,22,True,True,1570.0,3,1605.0,6,200.0,0.038920885999687016,
multirate_periodic,0.0,3,peft,22,True,True,1570.0,3,1365.0,6,250.0,0.00047130300663411617,
multirate_periodic,0.0,4,heft,22,True,True,1570.0,3,1605.0,6,200.0,0.0003810720518231392,
multirate_periodic,0.0,4,edf,22,True,True,1570.0,1,255.0,6,180.0,0.00037713407073169947,
multirate_periodic,0.0,4,fastest_device,22,True,True,1840.0,4,2960.0,3,160.0,0.0002799410140141845,
multirate_periodic,0.0,4,cpsat,22,True,True,1570.0,0,0.0,0,520.0,0.03157432202715427,
multirate_periodic,0.0,4,gnn_placement,22,True,True,1570.0,3,1605.0,6,200.0,0.002040999010205269,
multirate_periodic,0.0,4,simulated_annealing,22,True,True,1570.0,3,1605.0,6,200.0,0.030119874980300665,
multirate_periodic,0.0,4,peft,22,True,True,1570.0,3,1365.0,6,250.0,0.00047943799290806055,
multirate_periodic,10.0,0,heft,22,True,True,1572.5337147980285,3,1668.9322675483613,5,201.60481343513712,0.00037205498665571213,
multirate_periodic,10.0,0,edf,22,True,True,1572.5337147980285,2,468.8628995167014,5,166.57933407230757,0.0003799699479714036,
multirate_periodic,10.0,0,fastest_device,22,True,True,1833.4364823512285,4,2954.4892271436083,3,149.1632227852741,0.0002704929793253541,
multirate_periodic,10.0,0,cpsat,22,True,False,1572.1762367937692,0,0.0,0,348.9479908678771,0.03125807305332273,
multirate_periodic,10.0,0,gnn_placement,22,True,True,1572.5337147980285,3,1668.9322675483613,5,201.60481343513712,0.0020723469788208604,
multirate_periodic,10.0,0,simulated_annealing,22,True,True,1572.5337147980285,3,1668.9322675483613,5,201.60481343513712,0.029585403040982783,
multirate_periodic,10.0,0,peft,22,True,True,1573.3796143966183,4,2019.931965459758,4,238.63847171404913,0.00048733397852629423,
multirate_periodic,10.0,1,heft,22,True,True,1573.5537678292374,3,1809.927728027281,3,167.89468140073836,0.00036680500488728285,
multirate_periodic,10.0,1,edf,22,True,True,1573.5537678292374,3,1341.8849761472936,3,167.89468140073836,0.0003685080446302891,
multirate_periodic,10.0,1,fastest_device,22,True,True,1842.61448940582,4,2946.9431033749647,3,159.42565681131688,0.00026808795519173145,
multirate_periodic,10.0,1,cpsat,22,True,False,1573.74066567233,0,0.0,0,526.6651637966143,0.03206920996308327,
multirate_periodic,10.0,1,gnn_placement,22,True,True,1573.5537678292374,3,1809.927728027281,3,167.89468140073836,0.0031672329641878605,
multirate_periodic,10.0,1,simulated_annealing,22,True,True,1573.5537678292374,3,1809.927728027281,3,167.89468140073836,0.029768650070764124,
multirate_periodic,10.0,1,peft,22,True,True,1589.7980936761082,4,2021.0472981916266,4,188.80668391714534,0.0004521060036495328,
multirate_periodic,10.0,2,heft,22,True,True,1570.800350711128,3,1701.4277597732985,4,177.9792536594782,0.00037248595617711544,
multirate_periodic,10.0,2,edf,22,True,True,1570.800350711128,3,1231.9032894138406,4,177.9792536594782,0.00036091392394155264,
multirate_periodic,10.0,2,fastest_device,22,True,True,1830.34787421669,4,2935.684255817401,3,158.1430436220321,0.00027313700411468744,
multirate_periodic,10.0,2,cpsat,22,True,False,1570.8770741078733,0,0.0,0,360.3474493208314,0.03128211805596948,
multirate_periodic,10.0,2,gnn_placement,22,True,True,1570.800350711128,3,1701.4277597732985,4,177.9792536594782,0.0028487889794632792,
multirate_periodic,10.0,2,simulated_annealing,22,True,True,1570.800350711128,3,1701.4277597732985,4,177.9792536594782,0.04399052495136857,
multirate_periodic,10.0,2,peft,22,True,True,1570.800350711128,3,1544.8096422324795,4,194.8548304880499,0.0006643090164288878,
multirate_periodic,10.0,3,heft,22,True,True,1566.42644608779,4,1769.6618780750389,4,170.35083644510127,0.000532269012182951,
multirate_periodic,10.0,3,edf,22,True,True,1566.42644608779,3,1309.042614674403,4,170.35083644510127,0.000529081909917295,
multirate_periodic,10.0,3,fastest_device,22,True,True,1846.0592256721613,4,2997.314063999222,3,159.19780146867177,0.0002730580745264888,
multirate_periodic,10.0,3,cpsat,22,True,False,1566.14579537798,0,0.0,0,343.33503443780234,0.034985517035238445,
multirate_periodic,10.0,3,gnn_placement,22,True,True,1566.42644608779,4,1769.6618780750389,4,170.35083644510127,0.0019375719130039215,
multirate_periodic,10.0,3,simulated_annealing,22,True,True,1566.42644608779,4,1769.6618780750389,4,170.35083644510127,0.030632406938821077,
multirate_periodic,10.0,3,peft,22,True,True,1566.42644608779,4,1702.3952664708095,5,231.59305632575047,0.00047113304026424885,
multirate_periodic,10.0,4,heft,22,True,True,1571.6976168034025,3,1882.4596886843578,4,177.1392029510645,0.00036294804885983467,
multirate_periodic,10.0,4,edf,22,True,True,1571.6976168034025,3,1523.5987558071104,4,177.1392029510645,0.00037331797648221254,
multirate_periodic,10.0,4,fastest_device,22,True,True,1824.590166369061,4,2923.558801423089,3,149.99073988712777,0.0002636099234223366,
multirate_periodic,10.0,4,cpsat,22,True,False,1572.4018259821476,0,0.0,0,385.1292155464172,0.03522636403795332,
multirate_periodic,10.0,4,gnn_placement,22,True,True,1571.6976168034025,3,1882.4596886843578,4,177.1392029510645,0.0018846220336854458,
multirate_periodic,10.0,4,simulated_annealing,22,True,True,1571.6976168034025,3,1882.4596886843578,4,177.1392029510645,0.029782295925542712,
multirate_periodic,10.0,4,peft,22,True,True,1607.4816066209262,4,2042.0829975466643,5,247.17650037835935,0.0004568159347400069,
multirate_periodic,25.0,0,heft,22,True,True,1566.8927356590414,3,2061.028421629864,6,209.6937808377254,0.00036786706186831,
multirate_periodic,25.0,0,edf,22,True,True,1552.6890347712324,3,1351.5956250542965,5,209.6937808377254,0.00036569300573319197,
multirate_periodic,25.0,0,fastest_device,22,True,True,1787.19351087628,4,2763.403543536737,5,157.9905747299284,0.00026730599347501993,
multirate_periodic,25.0,0,cpsat,22,True,False,1552.1613727450085,0,0.0,0,333.0420380527297,0.034475761000066996,
multirate_periodic,25.0,0,gnn_placement,22,True,True,1566.8927356590414,3,2061.028421629864,6,209.6937808377254,0.00219510099850595,
multirate_periodic,25.0,0,simulated_annealing,22,True,True,1552.6890347712324,3,1462.0332557024544,7,298.53490629211717,0.042504927958361804,
multirate_periodic,25.0,0,peft,22,True,True,1566.8927356590414,3,2028.8723991996105,7,233.35152037644394,0.00045295897871255875,
multirate_periodic,25.0,1,heft,22,True,True,1578.8229627244652,4,1694.058213384922,3,181.4310200375759,0.0003741990076377988,
multirate_periodic,25.0,1,edf,22,True,True,1578.8229627244652,3,1496.3706948217323,3,181.4310200375759,0.00036472093779593706,
multirate_periodic,25.0,1,fastest_device,22,True,True,1829.8747698462728,4,2944.637337253547,6,144.26015254705777,0.00027417996898293495,
multirate_periodic,25.0,1,cpsat,22,True,False,1579.3662441030835,0,0.0,0,369.210161232937,0.03127028502058238,
multirate_periodic,25.0,1,gnn_placement,22,True,True,1578.8229627244652,4,1694.058213384922,3,181.4310200375759,0.0017894209595397115,
multirate_periodic,25.0,1,simulated_annealing,22,True,True,1578.8229627244652,4,1694.058213384922,3,181.4310200375759,0.030027130036614835,
multirate_periodic,25.0,1,peft,22,True,True,1578.8229627244652,3,1389.8211511408608,4,261.5450702195324,0.0004616250516846776,
multirate_periodic,25.0,2,heft,22,True,True,1571.240096888944,4,2087.4183463038835,6,196.26629948787428,0.00039767404086887836,
multirate_periodic,25.0,2,edf,22,True,True,1564.4447855369954,2,1113.932335717048,6,196.26629948787428,0.00044518301729112864,
multirate_periodic,25.0,2,fastest_device,22,True,True,1852.4952548995968,4,3004.24617392605,5,147.79653221872866,0.00030637101735919714,
multirate_periodic,25.0,2,cpsat,22,True,False,1564.4919003684954,0,0.0,0,428.9893241959398,0.03313846595119685,
multirate_periodic,25.0,2,gnn_placement,22,True,True,1571.240096888944,4,2087.4183463038835,6,196.26629948787428,0.001972148078493774,
multirate_periodic,25.0,2,simulated_annealing,22,True,True,1564.4447855369954,3,1562.8339082024777,7,188.703832624788,0.029120710911229253,
multirate_periodic,25.0,2,peft,22,True,True,1564.4447855369954,4,1995.5988935373282,3,186.36466708364222,0.0005388209829106927,
multirate_periodic,25.0,3,heft,22,True,True,1565.4713502130685,4,1912.118356671147,5,169.48807301275482,0.0004410060355439782,
multirate_periodic,25.0,3,edf,22,True,True,1560.1663718093037,2,499.449776841926,5,169.48807301275482,0.00044926104601472616,
multirate_periodic,25.0,3,fastest_device,22,True,True,1857.3350034960279,4,3036.7397925899527,3,155.00541886820798,0.00034422206226736307,
multirate_periodic,25.0,3,cpsat,22,True,False,1560.1020735091527,0,0.0,0,404.59141284161063,0.03149294795002788,
multirate_periodic,25.0,3,gnn_placement,22,True,True,1565.4713502130685,4,1912.118356671147,5,169.48807301275482,0.0016578019130975008,
multirate_periodic,25.0,3,simulated_annealing,22,True,True,1560.1663718093037,3,1456.9362691603692,7,389.46419976250496,0.029633444035425782,
multirate_periodic,25.0,3,peft,22,True,True,1560.1663718093037,3,1458.4950324355675,3,221.90819468279682,0.00045276794116944075,
multirate_periodic,25.0,4,heft,22,True,True,1581.7798011117934,4,1866.9920732652226,5,200.52635474515532,0.000374219031073153,
multirate_periodic,25.0,4,edf,22,True,True,1578.226909651023,3,1525.8254638642286,4,200.52635474515532,0.0003714740741997957,
multirate_periodic,25.0,4,fastest_device,22,True,True,1843.7266934051017,4,3013.30791279965,4,158.86546407304195,0.00028140400536358356,
multirate_periodic,25.0,4,cpsat,22,True,False,1564.7935905335232,0,0.0,0,391.80005602377355,0.030864326981827617,
multirate_periodic,25.0,4,gnn_placement,22,True,True,1581.7798011117934,4,1866.9920732652226,5,200.52635474515532,0.0039860340766608715,
multirate_periodic,25.0,4,simulated_annealing,22,True,True,1581.7798011117934,4,1866.9920732652226,5,200.52635474515532,0.030190758989192545,
multirate_periodic,25.0,4,peft,22,True,True,1564.7412192969396,3,1530.7849353251454,5,200.52635474515532,0.0004574969643726945,
multirate_periodic,50.0,0,heft,22,True,True,1633.5528236447644,4,2456.843601618198,7,186.100228900744,0.00037759600672870874,
multirate_periodic,50.0,0,edf,22,True,True,1607.2866836138878,3,1108.8722946468038,4,186.100228900744,0.00043092702981084585,
multirate_periodic,50.0,0,fastest_device,22,True,True,1665.9028404391959,4,2335.9511999115284,3,186.100228900744,0.0002799109788611531,
multirate_periodic,50.0,0,cpsat,22,True,False,1548.3883276686292,0,0.0,1,476.5350579722425,0.03327628702390939,
multirate_periodic,50.0,0,gnn_placement,22,True,True,1633.5528236447644,4,2456.843601618198,7,186.100228900744,0.0017295379657298326,
multirate_periodic,50.0,0,simulated_annealing,22,True,True,1599.659870381342,4,2192.3872727438547,7,223.64899516298735,0.030095779919065535,
multirate_periodic,50.0,0,peft,22,True,True,1633.5528236447644,4,2456.843601618198,7,186.100228900744,0.00046923907939344645,
multirate_periodic,50.0,1,heft,22,True,True,1561.5205723516995,3,1805.7222359680536,4,227.87054710567833,0.0003785480512306094,
multirate_periodic,50.0,1,edf,22,True,True,1561.5205723516995,3,1514.524250625523,4,227.87054710567833,0.0003736980725079775,
