entry_id,network,instance,dispatch_id,op,name,core_kind,hart,predicted_start_ms,predicted_duration_ms,worker_kind_idx,actual_start_cycles,actual_end_cycles
1514,dronet,26,1,maxpool2d_s8,maxpool1,rvv,0,867.965149,0.801750,0,22578954,22596637
1515,dronet,26,2,batchnorm2d_s8,bn_modules.0,rvv,0,868.766846,0.060042,0,22596667,22597503
1516,dronet,26,5,conv2d_s8,conv_modules.3,rvv,1,868.766846,0.191792,0,22597516,22601959
1517,dronet,26,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,2,868.826904,1.216792,0,22601970,22631232
1518,mlp_control,87,0,linear_s8,mlp.0,rvv,0,870.000000,0.028667,0,22631262,22631761
1519,mlp_control,87,1,elu_s8,mlp.1,rvv,0,870.028687,0.015125,0,22631783,22632143
1520,dronet,26,4,conv2d_s8,conv_modules.2,rvv,1,870.043701,0.777542,0,22632169,22651315
1521,mlp_control,87,2,linear_s8,mlp.2,rvv,0,870.043762,0.018458,0,22651322,22651770
1522,mlp_control,87,3,elu_s8,mlp.3,rvv,0,870.062256,0.008250,0,22651784,22651983
1523,mlp_control,87,4,linear_s8,mlp.4,rvv,0,870.070496,0.006250,0,22651992,22652171
1524,mlp_control,87,5,elu_s8,mlp.5,rvv,0,870.076721,0.005125,0,22652188,22652316
1525,mlp_control,87,6,linear_s8,mlp.6,rvv,0,870.081848,0.001125,0,22652320,22652363
1526,yolov8_nano,3,56,cat2_c1_s8,cat_9,rvv,0,870.403259,0.077292,0,22652381,22653372
1527,yolov8_nano,3,57,conv2d_batchnorm2d_silu_s8,l18.cv1.conv,rvv,2,870.480530,3.259667,0,22653380,22739199
1528,dronet,26,6,add_s8,add,rvv,0,870.821228,0.049542,0,22739233,22740123
1529,dronet,26,10,conv2d_s8,conv_modules.6,rvv,1,870.870789,0.088750,0,22740134,22742186
1530,dronet,26,7,batchnorm2d_s8,bn_modules.2,rvv,0,870.870789,0.024583,0,22742197,22742508
1531,dronet,26,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,870.895386,0.748125,0,22742524,22757354
1532,dronet,26,9,conv2d_s8,conv_modules.5,rvv,0,871.643494,0.934917,0,22757367,22779577
1533,dronet,26,11,add_s8,add_1,rvv,0,872.578430,0.020708,0,22779595,22780017
1534,dronet,26,12,batchnorm2d_s8,bn_modules.4,rvv,0,872.599121,0.010667,0,22780032,22780206
1535,dronet,26,15,conv2d_s8,conv_modules.9,rvv,1,872.599121,0.114250,0,22780211,22782685
1536,dronet,26,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,872.609802,0.931250,0,22782696,22801051
1537,dronet,26,14,conv2d_s8,conv_modules.8,rvv,1,873.541016,1.634875,0,22801072,22832759
1538,yolov8_nano,3,-1,chunk2_c1,chunk_6,rvv,0,873.740234,0.000000,0,0,0
1539,yolov8_nano,3,58,conv2d_batchnorm2d_silu_s8,l18.m0.cv1.conv,rvv,2,873.740234,2.858667,0,22832809,22891876
1540,dronet,26,16,add_s8,add_2,rvv,0,875.175903,0.010833,0,22891904,22892195
1541,dronet,26,17,relu_s8,relu_modules.6,rvv,0,875.186768,0.001167,0,22892200,22892226
1542,dronet,26,18,linear_s8,linear1,rvv,1,875.187927,0.002792,0,22892239,22892318
1543,dronet,26,19,linear_s8,linear2,rvv,0,875.187927,0.001958,0,22892322,22892362
1544,dronet,26,20,sigmoid_s8,sigmoid1,rvv,0,875.189880,0.001417,0,22892373,22892390
1545,yolov8_nano,3,59,conv2d_batchnorm2d_silu_s8,l18.m0.cv2.conv,rvv,0,876.598877,2.564875,0,22892403,22951967
1546,yolov8_nano,3,70,conv2d_batchnorm2d_silu_s8,detect.cv2_0_1.conv,rvv,2,877.406372,9.803333,0,22951990,23185251
1547,yolov8_nano,3,60,cat3_c1_s8,cat_10,rvv,0,879.163757,0.070917,0,23185290,23186415
1548,yolov8_nano,3,61,conv2d_batchnorm2d_silu_s8,l18.cv2.conv,rvv,1,879.234680,3.275875,0,23186426,23271206
1549,mlp_control,88,0,linear_s8,mlp.0,rvv,0,880.000000,0.028667,0,23271229,23271777
1550,mlp_control,88,1,elu_s8,mlp.1,rvv,0,880.028687,0.015125,0,23271788,23272139
1551,mlp_control,88,2,linear_s8,mlp.2,rvv,0,880.043762,0.018458,0,23272144,23272556
1552,mlp_control,88,3,elu_s8,mlp.3,rvv,0,880.062256,0.008250,0,23272574,23272778
1553,mlp_control,88,4,linear_s8,mlp.4,rvv,0,880.070496,0.006250,0,23272788,23272973
1554,mlp_control,88,5,elu_s8,mlp.5,rvv,0,880.076721,0.005125,0,23272984,23273115
1555,mlp_control,88,6,linear_s8,mlp.6,rvv,0,880.081848,0.001125,0,23273122,23273163
1556,yolov8_nano,3,62,conv2d_batchnorm2d_silu_s8,l19.conv,rvv,0,882.510559,2.335583,0,23273177,23330112
1557,yolov8_nano,3,76,conv2d_batchnorm2d_silu_s8,detect.cv2_1_0.conv,rvv,1,882.510559,4.581583,0,23330134,23435625
1558,yolov8_nano,3,79,conv2d_batchnorm2d_silu_s8,detect.cv3_1_0.conv,rvv,3,882.510559,6.794833,0,23435657,23595917
1559,yolov8_nano,3,73,conv2d_batchnorm2d_silu_s8,detect.cv3_0_1.conv,rvv_c1,5,882.590027,17.465458,1,23081219,23505477
1560,yolov8_nano,3,63,cat2_c1_s8,cat_11,rvv,0,884.846130,0.045875,0,23595971,23596842
1561,yolov8_nano,3,64,conv2d_batchnorm2d_silu_s8,l21.cv1.conv,rvv,0,884.892029,2.662208,0,23596848,23656092
1562,yolov8_nano,3,77,conv2d_batchnorm2d_silu_s8,detect.cv2_1_1.conv,rvv_c1,4,887.092102,2.416083,1,23505523,23565239
1563,yolov8_nano,3,71,conv2d_s8,detect.cv2_0_2,rvv,1,887.209717,1.296917,0,23656109,23688913
1564,yolov8_nano,3,-1,chunk2_c1,chunk_7,rvv,0,887.554199,0.000000,0,0,0
1565,yolov8_nano,3,65,conv2d_batchnorm2d_silu_s8,l21.m0.cv1.conv,rvv,2,887.554199,2.635333,0,23688962,23742940
1566,yolov8_nano,3,80,conv2d_batchnorm2d_silu_s8,detect.cv3_1_1.conv,rvv,1,889.305359,4.283000,0,23742971,23848633
1567,yolov8_nano,3,78,conv2d_s8,detect.cv2_1_2,rvv,0,889.508179,0.468000,0,23848666,23856156
1568,mlp_control,89,0,linear_s8,mlp.0,rvv,0,890.000000,0.028667,0,23856181,23856727
1569,mlp_control,89,1,elu_s8,mlp.1,rvv,0,890.028687,0.015125,0,23856742,23857107
1570,mlp_control,89,2,linear_s8,mlp.2,rvv,0,890.043762,0.018458,0,23857116,23857547
1571,mlp_control,89,3,elu_s8,mlp.3,rvv,0,890.062256,0.008250,0,23857561,23857765
1572,mlp_control,89,4,linear_s8,mlp.4,rvv,0,890.070496,0.006250,0,23857779,23857964
1573,mlp_control,89,5,elu_s8,mlp.5,rvv,0,890.076721,0.005125,0,23857972,23858104
1574,mlp_control,89,6,linear_s8,mlp.6,rvv,0,890.081848,0.001125,0,23858108,23858139
1575,yolov8_nano,3,66,conv2d_batchnorm2d_silu_s8,l21.m0.cv2.conv,rvv,0,890.189514,2.244000,0,23858147,23912267
1576,yolov8_nano,3,67,cat3_c1_s8,cat_12,rvv,0,892.433533,0.050542,0,23912289,23912938
1577,yolov8_nano,3,68,conv2d_batchnorm2d_silu_s8,l21.cv2.conv,rvv,2,892.484070,2.331500,0,23912944,23973908
1578,yolov8_nano,3,81,conv2d_s8,detect.cv3_1_2,rvv,0,893.588379,0.716875,0,23973940,23987528
1579,yolov8_nano,3,82,cat2_c1_s8,cat_14,rvv,0,894.305237,0.045292,0,23987544,23988264
1580,yolov8_nano,3,83,conv2d_batchnorm2d_silu_s8,detect.cv2_2_0.conv,rvv,0,894.815552,2.112167,0,23988284,24035765
1581,yolov8_nano,3,86,conv2d_batchnorm2d_silu_s8,detect.cv3_2_0.conv,rvv,1,894.815552,3.246083,0,24035779,24108354
1582,yolov8_nano,3,84,conv2d_batchnorm2d_silu_s8,detect.cv2_2_1.conv,rvv,0,896.927734,0.605333,0,24108390,24122848
1583,yolov8_nano,3,85,conv2d_s8,detect.cv2_2_2,rvv,0,897.533081,0.076083,0,24122857,24124769
1584,yolov8_nano,3,87,conv2d_batchnorm2d_silu_s8,detect.cv3_2_1.conv,rvv,0,898.061646,1.072583,0,24124784,24150960
1585,dronet,27,0,conv2d_s8,conv_modules.0,rvv,1,899.099976,2.165125,0,24150998,24199027
1586,yolov8_nano,3,88,conv2d_s8,detect.cv3_2_2,rvv,0,899.134277,0.137750,0,24199059,24202488
1587,yolov8_nano,3,89,cat2_c1_s8,cat_15,rvv,0,899.271973,0.013000,0,24202501,24202839
1588,mlp_control,90,0,linear_s8,mlp.0,rvv,0,900.000000,0.028667,0,24202880,24203424
1589,mlp_control,90,1,elu_s8,mlp.1,rvv,0,900.028687,0.015125,0,24203430,24203781
1590,mlp_control,90,2,linear_s8,mlp.2,rvv,0,900.043762,0.018458,0,24203792,24204216
1591,yolov8_nano,3,74,conv2d_s8,detect.cv3_0_2,rvv,2,900.055481,2.439500,0,24204239,24265670
1592,mlp_control,90,3,elu_s8,mlp.3,rvv,0,900.062256,0.008250,0,24265701,24265903
1593,mlp_control,90,4,linear_s8,mlp.4,rvv,0,900.070496,0.006250,0,24265913,24266104
1594,mlp_control,90,5,elu_s8,mlp.5,rvv,0,900.076721,0.005125,0,24266114,24266252
1595,mlp_control,90,6,linear_s8,mlp.6,rvv,0,900.081848,0.001125,0,24266260,24266300
1596,dronet,27,1,maxpool2d_s8,maxpool1,rvv,0,901.265137,0.801750,0,24266319,24283968
1597,dronet,27,2,batchnorm2d_s8,bn_modules.0,rvv,0,902.066895,0.060042,0,24283977,24284870
1598,dronet,27,5,conv2d_s8,conv_modules.3,rvv,1,902.066895,0.191792,0,24284886,24289377
1599,dronet,27,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,3,902.126892,1.216792,0,24289393,24318480
1600,yolov8_nano,3,75,cat2_c1_s8,cat_13,rvv,0,902.494934,0.157125,0,24318511,24320710
1601,dronet,27,4,conv2d_s8,conv_modules.2,rvv,0,903.343689,0.777542,0,24320730,24340029
1602,dronet,27,6,add_s8,add,rvv,0,904.121277,0.049542,0,24340040,24340908
1603,dronet,27,10,conv2d_s8,conv_modules.6,rvv,1,904.170776,0.088750,0,24340922,24342997
1604,dronet,27,7,batchnorm2d_s8,bn_modules.2,rvv,0,904.170776,0.024583,0,24343015,24343327
1605,dronet,27,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,904.195374,0.748125,0,24343331,24359180
1606,dronet,27,9,conv2d_s8,conv_modules.5,rvv,0,904.943481,0.934917,0,24359214,24381361
1607,dronet,27,11,add_s8,add_1,rvv,0,905.878418,0.020708,0,24381375,24381796
1608,dronet,27,12,batchnorm2d_s8,bn_modules.4,rvv,0,905.899109,0.010667,0,24381805,24381973
1609,dronet,27,15,conv2d_s8,conv_modules.9,rvv,1,905.899109,0.114250,0,24381983,24384429
1610,dronet,27,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,905.909790,0.931250,0,24384438,24402775
1611,dronet,27,14,conv2d_s8,conv_modules.8,rvv,0,906.841064,1.634875,0,24402786,24433425
1612,dronet,27,16,add_s8,add_2,rvv,0,908.475891,0.010833,0,24433451,24433742
1613,dronet,27,17,relu_s8,relu_modules.6,rvv,0,908.486755,0.001167,0,24433750,24433777
1614,dronet,27,18,linear_s8,linear1,rvv,1,908.487915,0.002792,0,24433787,24433864
1615,dronet,27,19,linear_s8,linear2,rvv,0,908.487915,0.001958,0,24433868,24433913
1616,dronet,27,20,sigmoid_s8,sigmoid1,rvv,0,908.489868,0.001417,0,24433921,24433942
