entry_id,network,instance,dispatch_id,op,name,core_kind,hart,worker_kind_idx,predicted_start_ms,predicted_duration_ms,actual_start_ms,actual_end_ms,actual_duration_ms
213,yolov8_nano,0,146,conv2d_s8,l21.cv1.conv,gemmini,0,0,109.642708,3.384732,105.853000,108.949000,3.096000
214,yolov8_nano,0,147,batchnorm2d_s8,l21.cv1.bn,rvv,1,1,113.027443,0.017077,108.954000,108.972000,0.018000
215,yolov8_nano,0,148,silu_s8,l21.cv1.act,rvv,1,1,113.044518,0.117570,108.973000,109.090000,0.117000
216,yolov8_nano,0,-1,chunk2_c1,chunk_7,gemmini,0,0,113.162086,0.000000,0.000000,0.000000,0.000000
217,yolov8_nano,0,149,conv2d_s8,l21.m0.cv1.conv,gemmini,0,0,113.162086,5.188133,109.096000,113.847000,4.751000
218,yolov8_nano,0,150,batchnorm2d_s8,l21.m0.cv1.bn,rvv,1,1,118.350220,0.008642,113.853000,113.863000,0.010000
219,yolov8_nano,0,151,silu_s8,l21.m0.cv1.act,rvv,1,1,118.358864,0.080106,113.864000,113.942000,0.078000
220,yolov8_nano,0,152,conv2d_s8,l21.m0.cv2.conv,gemmini,0,0,118.438965,5.174045,113.947000,118.683000,4.736000
221,yolov8_nano,0,153,batchnorm2d_s8,l21.m0.cv2.bn,rvv,1,1,123.613014,0.008522,118.689000,118.698000,0.009000
222,yolov8_nano,0,154,silu_s8,l21.m0.cv2.act,rvv,1,1,123.621536,0.079877,118.699000,118.778000,0.079000
223,yolov8_nano,0,155,cat3_c1_s8,cat_12,rvv,1,1,123.701408,0.020300,118.779000,118.801000,0.022000
224,yolov8_nano,0,156,conv2d_s8,l21.cv2.conv,gemmini,0,0,123.721710,3.385753,118.805000,121.903000,3.098000
225,yolov8_nano,0,157,batchnorm2d_s8,l21.cv2.bn,rvv,1,1,127.107468,0.017056,121.908000,121.926000,0.018000
226,yolov8_nano,0,158,silu_s8,l21.cv2.act,rvv,1,1,127.124519,0.120130,121.927000,122.046000,0.119000
227,yolov8_nano,0,189,conv2d_s8,detect.cv2_2_0.conv,gemmini,0,0,127.244652,5.281836,122.050000,126.840000,4.790000
228,yolov8_nano,0,190,batchnorm2d_s8,detect.cv2_2_0.bn,rvv,1,1,132.526489,0.004384,126.845000,126.851000,0.006000
229,yolov8_nano,0,191,silu_s8,detect.cv2_2_0.act,rvv,1,1,132.530869,0.059844,126.852000,126.910000,0.058000
230,yolov8_nano,0,192,conv2d_s8,detect.cv2_2_1.conv,gemmini,0,0,132.590714,0.661437,126.914000,127.510000,0.596000
231,yolov8_nano,0,193,batchnorm2d_s8,detect.cv2_2_1.bn,rvv,1,1,133.252151,0.004302,127.515000,127.521000,0.006000
232,yolov8_nano,0,194,silu_s8,detect.cv2_2_1.act,rvv,1,1,133.256454,0.059690,127.521000,127.580000,0.059000
233,yolov8_nano,0,195,conv2d_s8,detect.cv2_2_2,gemmini,0,0,133.316147,0.065157,127.584000,127.646000,0.062000
234,yolov8_nano,0,196,conv2d_s8,detect.cv3_2_0.conv,gemmini,0,0,133.381302,6.582863,127.647000,133.659000,6.012000
235,yolov8_nano,0,197,batchnorm2d_s8,detect.cv3_2_0.bn,rvv,1,1,139.964157,0.005480,133.665000,133.671000,0.006000
236,yolov8_nano,0,198,silu_s8,detect.cv3_2_0.act,rvv,1,1,139.969650,0.064806,133.672000,133.736000,0.064000
237,yolov8_nano,0,199,conv2d_s8,detect.cv3_2_1.conv,gemmini,0,0,140.034454,1.421803,133.740000,135.032000,1.292000
238,yolov8_nano,0,200,batchnorm2d_s8,detect.cv3_2_1.bn,rvv,1,1,141.456253,0.005372,135.037000,135.043000,0.006000
239,yolov8_nano,0,201,silu_s8,detect.cv3_2_1.act,rvv,1,1,141.461624,0.064685,135.044000,135.107000,0.063000
240,yolov8_nano,0,202,conv2d_s8,detect.cv3_2_2,gemmini,0,0,141.526306,0.092738,135.112000,135.199000,0.087000
241,yolov8_nano,0,203,cat2_c1_s8,cat_15,rvv,1,1,141.619049,0.007452,135.203000,135.213000,0.010000
