dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
59,yolov8_nano$dispatch_59_rvv_x60_cat3_c1_s8_N1xH20xW20xC_inputs32|32|32xC_total96,,,0.066500,ms,66500.000000,0,,k1,cat3_c1_s8,N=1;H=20;W=20;C_inputs=32|32|32;C_total=96,1596,4,0.87,curated[rvv]/direct
60,yolov8_nano$dispatch_60_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC96xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,3.599000,ms,3599000.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=96;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,86376,4,0.19,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
61,yolov8_nano$dispatch_61_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH20xIW20xOC64xOH10xOW10xKH3xKW3xSH2xSW2xPH1xPW1,,,2.392500,ms,2392500.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=10;OW=10;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,57420,4,0.34,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
62,yolov8_nano$dispatch_62_rvv_x60_cat2_c1_s8_N1xH10xW10xC_inputs64|128xC_total192,,,0.030792,ms,30791.666667,0,,k1,cat2_c1_s8,N=1;H=10;W=10;C_inputs=64|128;C_total=192,739,4,0.67,curated[rvv]/direct
63,yolov8_nano$dispatch_63_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,3.525583,ms,3525583.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,84614,4,0.7,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
65,yolov8_nano$dispatch_65_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,2.367542,ms,2367541.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,56821,4,1.41,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
66,yolov8_nano$dispatch_66_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,2.351333,ms,2351333.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,56432,4,0.23,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
67,yolov8_nano$dispatch_67_rvv_x60_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,0.043958,ms,43958.333333,0,,k1,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,1055,4,9.95,curated[rvv]/direct
68,yolov8_nano$dispatch_68_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,3.487958,ms,3487958.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,83711,4,0.69,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
69,yolov8_nano$dispatch_69_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH10xIW10xOC128xOH5xOW5xKH3xKW3xSH2xSW2xPH1xPW1,,,2.223000,ms,2223000.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=10;IW=10;OC=128;OH=5;OW=5;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,53352,4,2.03,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
