dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
16,yolov8_nano_64x96$dispatch_16_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH8xIW12xOC32xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.524750,ms,524750.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=8;IW=12;OC=32;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,12594,6,0.18,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
17,yolov8_nano_64x96$dispatch_17_rvv_x60_add_s8_n3072,,,0.018167,ms,18166.666667,0,,k1,add_s8,n=3072,436,6,2.4,curated[rvv]/rvv_frm_rmm
18,yolov8_nano_64x96$dispatch_18_rvv_x60_cat4_c1_s8_N1xH8xW12xC_inputs32|32|32|32xC_total128,,,0.017833,ms,17833.333333,0,,k1,cat4_c1_s8,N=1;H=8;W=12;C_inputs=32|32|32|32;C_total=128,428,6,4.52,curated[rvv]/direct
19,yolov8_nano_64x96$dispatch_19_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH8xIW12xOC64xOH8xOW12xKH1xKW1xSH1xSW1xPH0xPW0,,,0.541167,ms,541166.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=8;IW=12;OC=64;OH=8;OW=12;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,12988,6,2.84,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
20,yolov8_nano_64x96$dispatch_20_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH8xIW12xOC128xOH4xOW6xKH3xKW3xSH2xSW2xPH1xPW1,,,0.687500,ms,687500.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=8;IW=12;OC=128;OH=4;OW=6;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,16500,6,0.9,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
21,yolov8_nano_64x96$dispatch_21_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH4xIW6xOC128xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.297292,ms,297291.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=4;IW=6;OC=128;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,7135,6,0.28,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
23,yolov8_nano_64x96$dispatch_23_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.296417,ms,296416.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,7114,6,0.79,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
24,yolov8_nano_64x96$dispatch_24_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.288125,ms,288125.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6915,6,0.31,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
25,yolov8_nano_64x96$dispatch_25_rvv_x60_add_s8_n1536,,,0.011792,ms,11791.666667,0,,k1,add_s8,n=1536,283,6,4.06,curated[rvv]/rvv_frm_rmm
26,yolov8_nano_64x96$dispatch_26_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.302000,ms,302000.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,7248,6,4.0,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
27,yolov8_nano_64x96$dispatch_27_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.287417,ms,287416.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6898,6,1.55,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
28,yolov8_nano_64x96$dispatch_28_rvv_x60_add_s8_n1536,,,0.008458,ms,8458.333333,0,,k1,add_s8,n=1536,203,6,2.94,curated[rvv]/rvv_frm_rmm
