graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,cores,planned_start_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,dronet1_dispatch_2,2,1,1,dronet1,dronet$dispatch_2_rvv_x60_batchnorm2d_s8_N1xC32xH27xW27,CPU_P,2,36232.375,36232.375,36232.375,36366.167,0.0,133.792,133.792
0,dronet1_dispatch_5,5,1,1,dronet1,dronet$dispatch_5_rvv_x60_conv2d_s8_N1xIC32xIH27xIW27xOC32xOH14xOW14xKH1xKW1xSH2xSW2xPH0xPW0,CPU_E,1,36232.375,36232.375,36232.375,36422.792,0.0,190.417,190.417
0,dronet1_dispatch_3,3,1,1,dronet1,dronet$dispatch_3_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_P,3,36366.167,36366.167,36366.167,37542.292,0.0,1176.125,1176.125
0,dronet1_dispatch_4,4,1,1,dronet1,dronet$dispatch_4_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC32xOH14xOW14xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,0,37542.292,37542.292,37542.292,38314.292,0.0,772.0,772.0
0,dronet1_dispatch_6,6,1,1,dronet1,dronet$dispatch_6_rvv_x60_add_s8_n6272,CPU_E,2,38314.292,38314.292,38314.292,38658.584,0.0,344.292,344.292
0,dronet1_dispatch_7,7,1,1,dronet1,dronet$dispatch_7_rvv_x60_batchnorm2d_s8_N1xC32xH14xW14,CPU_E,3,38658.584,38658.584,38658.584,38683.542,0.0,24.958,24.958
0,dronet2_dispatch_0,0,1,1,dronet2,dronet$dispatch_0_rvv_x60_conv2d_s8_N1xIC3xIH112xIW112xOC32xOH56xOW56xKH3xKW3xSH2xSW2xPH1xPW1,CPU_P,0,66600.0,66600.0,66600.0,68728.5,0.0,2128.5,2128.5
0,dronet2_dispatch_1,1,1,1,dronet2,dronet$dispatch_1_rvv_x60_maxpool2d_s8_N1xC32xIH56xIW56xOH27xOW27xKH3xKW3xSH2xSW2xPH0xPW0xDH1xDW1,CPU_P,1,68728.5,68728.5,68728.5,69532.375,0.0,803.875,803.875
0,dronet2_dispatch_2,2,1,1,dronet2,dronet$dispatch_2_rvv_x60_batchnorm2d_s8_N1xC32xH27xW27,CPU_P,2,69532.375,69532.375,69532.375,69666.167,0.0,133.792,133.792
0,dronet2_dispatch_5,5,1,1,dronet2,dronet$dispatch_5_rvv_x60_conv2d_s8_N1xIC32xIH27xIW27xOC32xOH14xOW14xKH1xKW1xSH2xSW2xPH0xPW0,CPU_E,1,69532.375,69532.375,69532.375,69722.792,0.0,190.417,190.417
