graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,cores,planned_start_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,dronet3_dispatch_15,15,1,1,dronet3,dronet$dispatch_15_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC128xOH4xOW4xKH1xKW1xSH2xSW2xPH0xPW0,CPU_E,2,107269.625,107269.625,107269.625,107378.833,0.0,109.208,109.208
0,dronet3_dispatch_12,12,1,1,dronet3,dronet$dispatch_12_rvv_x60_batchnorm2d_s8_N1xC64xH7xW7,CPU_E,2,107378.833,107269.625,107378.833,107389.041,109.208,10.208,119.416
0,dronet3_dispatch_13,13,1,1,dronet3,dronet$dispatch_13_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,2,107389.041,107389.041,107389.041,108321.291,0.0,932.25,932.25
0,dronet3_dispatch_14,14,1,1,dronet3,dronet$dispatch_14_rvv_x60_conv2d_s8_N1xIC128xIH4xIW4xOC128xOH4xOW4xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,2,108321.291,108321.291,108321.291,109919.708,0.0,1598.417,1598.417
0,dronet3_dispatch_16,16,1,1,dronet3,dronet$dispatch_16_rvv_x60_add_s8_n2048,CPU_E,2,109919.708,109919.708,109919.708,110026.416,0.0,106.708,106.708
0,mlp_control10_dispatch_1,1,1,1,mlp_control10,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_P,1,109939.292,100028.625,109939.292,109959.25,9910.667,19.958,9930.625
0,mlp_control10_dispatch_2,2,1,1,mlp_control10,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_P,1,109959.25,109959.25,109959.25,109976.917,0.0,17.667,17.667
0,mlp_control10_dispatch_3,3,1,1,mlp_control10,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_P,1,109976.917,109976.917,109976.917,109987.5,0.0,10.583,10.583
0,mlp_control10_dispatch_4,4,1,1,mlp_control10,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_P,1,109987.5,109987.5,109987.5,109994.0,0.0,6.5,6.5
0,mlp_control10_dispatch_5,5,1,1,mlp_control10,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_P,1,109994.0,109994.0,109994.0,109998.792,0.0,4.792,4.792
0,mlp_control10_dispatch_6,6,1,1,mlp_control10,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_P,1,109998.792,109998.792,109998.792,110000.0,0.0,1.208,1.208
0,mlp_control11_dispatch_0,0,1,1,mlp_control11,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_P,0,110000.0,110000.0,110000.0,110028.625,0.0,28.625,28.625
0,dronet3_dispatch_17,17,1,1,dronet3,dronet$dispatch_17_rvv_x60_relu_s8_n2048,CPU_E,2,110026.416,110026.416,110026.416,110027.541,0.0,1.125,1.125
0,dronet3_dispatch_19,19,1,1,dronet3,dronet$dispatch_19_rvv_x60_linear_s8_M1xK2048xN1,CPU_E,2,110027.541,110027.541,110027.541,110029.041,0.0,1.5,1.5
0,dronet3_dispatch_20,20,1,1,dronet3,dronet$dispatch_20_rvv_x60_sigmoid_s8_n1,CPU_E,2,110029.041,110029.041,110029.041,110030.041,0.0,1.0,1.0
0,dronet3_dispatch_18,18,1,1,dronet3,dronet$dispatch_18_rvv_x60_linear_s8_M1xK2048xN1,CPU_E,2,110030.041,110027.541,110030.041,110032.583,2.5,2.542,5.042
0,mlp_control11_dispatch_1,1,1,1,mlp_control11,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_E,3,119939.292,110028.625,119939.292,119959.25,9910.667,19.958,9930.625
0,mlp_control11_dispatch_2,2,1,1,mlp_control11,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,3,119959.25,119959.25,119959.25,119976.917,0.0,17.667,17.667
0,mlp_control11_dispatch_3,3,1,1,mlp_control11,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,3,119976.917,119976.917,119976.917,119987.5,0.0,10.583,10.583
0,mlp_control11_dispatch_4,4,1,1,mlp_control11,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,3,119987.5,119987.5,119987.5,119994.0,0.0,6.5,6.5
0,mlp_control11_dispatch_5,5,1,1,mlp_control11,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,119994.0,119994.0,119994.0,119998.792,0.0,4.792,4.792
0,mlp_control11_dispatch_6,6,1,1,mlp_control11,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,119998.792,119998.792,119998.792,120000.0,0.0,1.208,1.208
0,mlp_control12_dispatch_0,0,1,1,mlp_control12,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_P,0,120000.0,120000.0,120000.0,120028.625,0.0,28.625,28.625
0,mlp_control12_dispatch_1,1,1,1,mlp_control12,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_E,3,129939.292,120028.625,129939.292,129959.25,9910.667,19.958,9930.625
0,mlp_control12_dispatch_2,2,1,1,mlp_control12,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,3,129959.25,129959.25,129959.25,129976.917,0.0,17.667,17.667
0,mlp_control12_dispatch_3,3,1,1,mlp_control12,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,3,129976.917,129976.917,129976.917,129987.5,0.0,10.583,10.583
0,mlp_control12_dispatch_4,4,1,1,mlp_control12,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,3,129987.5,129987.5,129987.5,129994.0,0.0,6.5,6.5
0,mlp_control12_dispatch_5,5,1,1,mlp_control12,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,129994.0,129994.0,129994.0,129998.792,0.0,4.792,4.792
0,mlp_control12_dispatch_6,6,1,1,mlp_control12,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,129998.792,129998.792,129998.792,130000.0,0.0,1.208,1.208
0,mlp_control13_dispatch_0,0,1,1,mlp_control13,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_P,0,130000.0,130000.0,130000.0,130028.625,0.0,28.625,28.625
0,dronet4_dispatch_0,0,1,1,dronet4,dronet$dispatch_0_rvv_x60_conv2d_s8_N1xIC3xIH112xIW112xOC32xOH56xOW56xKH3xKW3xSH2xSW2xPH1xPW1,CPU_E,3,133200.0,133200.0,133200.0,135328.5,0.0,2128.5,2128.5
0,dronet4_dispatch_1,1,1,1,dronet4,dronet$dispatch_1_rvv_x60_maxpool2d_s8_N1xC32xIH56xIW56xOH27xOW27xKH3xKW3xSH2xSW2xPH0xPW0xDH1xDW1,CPU_E,3,135328.5,135328.5,135328.5,136132.375,0.0,803.875,803.875
0,dronet4_dispatch_5,5,1,1,dronet4,dronet$dispatch_5_rvv_x60_conv2d_s8_N1xIC32xIH27xIW27xOC32xOH14xOW14xKH1xKW1xSH2xSW2xPH0xPW0,CPU_P,1,136132.375,136132.375,136132.375,136322.792,0.0,190.417,190.417
0,dronet4_dispatch_2,2,1,1,dronet4,dronet$dispatch_2_rvv_x60_batchnorm2d_s8_N1xC32xH27xW27,CPU_P,1,136322.792,136132.375,136322.792,136456.584,190.417,133.792,324.209
0,dronet4_dispatch_3,3,1,1,dronet4,dronet$dispatch_3_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,3,136456.584,136456.584,136456.584,137632.709,0.0,1176.125,1176.125
0,dronet4_dispatch_4,4,1,1,dronet4,dronet$dispatch_4_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC32xOH14xOW14xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,3,137632.709,137632.709,137632.709,138404.709,0.0,772.0,772.0
0,dronet4_dispatch_6,6,1,1,dronet4,dronet$dispatch_6_rvv_x60_add_s8_n6272,CPU_E,3,138404.709,138404.709,138404.709,138749.001,0.0,344.292,344.292
0,dronet4_dispatch_10,10,1,1,dronet4,dronet$dispatch_10_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC64xOH7xOW7xKH1xKW1xSH2xSW2xPH0xPW0,CPU_P,1,138749.001,138749.001,138749.001,138845.626,0.0,96.625,96.625
0,dronet4_dispatch_7,7,1,1,dronet4,dronet$dispatch_7_rvv_x60_batchnorm2d_s8_N1xC32xH14xW14,CPU_P,1,138845.626,138749.001,138845.626,138870.584,96.625,24.958,121.583
0,dronet4_dispatch_8,8,1,1,dronet4,dronet$dispatch_8_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,3,138870.584,138870.584,138870.584,139615.209,0.0,744.625,744.625
0,dronet4_dispatch_9,9,1,1,dronet4,dronet$dispatch_9_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC64xOH7xOW7xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,3,139615.209,139615.209,139615.209,140591.834,0.0,976.625,976.625
0,mlp_control13_dispatch_1,1,1,1,mlp_control13,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_P,1,139939.292,130028.625,139939.292,139959.25,9910.667,19.958,9930.625
0,mlp_control13_dispatch_2,2,1,1,mlp_control13,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_P,1,139959.25,139959.25,139959.25,139976.917,0.0,17.667,17.667
0,mlp_control13_dispatch_3,3,1,1,mlp_control13,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_P,1,139976.917,139976.917,139976.917,139987.5,0.0,10.583,10.583
0,mlp_control13_dispatch_4,4,1,1,mlp_control13,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_P,1,139987.5,139987.5,139987.5,139994.0,0.0,6.5,6.5
0,mlp_control13_dispatch_5,5,1,1,mlp_control13,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_P,1,139994.0,139994.0,139994.0,139998.792,0.0,4.792,4.792
0,mlp_control13_dispatch_6,6,1,1,mlp_control13,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_P,1,139998.792,139998.792,139998.792,140000.0,0.0,1.208,1.208
0,mlp_control14_dispatch_0,0,1,1,mlp_control14,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_P,0,140000.0,140000.0,140000.0,140028.625,0.0,28.625,28.625
