dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
81,yolov8_nano_64x96$dispatch_81_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH8xIW12xOC64xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.876583,ms,876583.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=8;IW=12;OC=64;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,21038,6,1.16,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
82,yolov8_nano_64x96$dispatch_82_rvv_x60_conv2d_s8_N1xIC64xIH8xIW12xOC2xOH8xOW12xKH1xKW1xSH1xSW1xPH0xPW0,,,0.143833,ms,143833.333333,0,,k1,conv2d_s8,N=1;IC=64;IH=8;IW=12;OC=2;OH=8;OW=12;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,3452,6,0.35,curated[rvv]/rvv_vsmul_vnclip
83,yolov8_nano_64x96$dispatch_83_rvv_x60_cat2_c1_s8_N1xH8xW12xC_inputs64|2xC_total66,,,0.010833,ms,10833.333333,0,,k1,cat2_c1_s8,N=1;H=8;W=12;C_inputs=64|2;C_total=66,260,6,34.97,curated[rvv]/direct
84,yolov8_nano_64x96$dispatch_84_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.457250,ms,457250.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,10974,6,1.78,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
85,yolov8_nano_64x96$dispatch_85_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.274333,ms,274333.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6584,6,0.87,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
86,yolov8_nano_64x96$dispatch_86_rvv_x60_conv2d_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.091833,ms,91833.333333,0,,k1,conv2d_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2204,6,0.96,curated[rvv]/rvv_vsmul_vnclip
87,yolov8_nano_64x96$dispatch_87_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.457583,ms,457583.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,10982,6,2.24,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
88,yolov8_nano_64x96$dispatch_88_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.276708,ms,276708.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6641,6,3.8,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
89,yolov8_nano_64x96$dispatch_89_rvv_x60_conv2d_s8_N1xIC64xIH4xIW6xOC2xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.037083,ms,37083.333333,0,,k1,conv2d_s8,N=1;IC=64;IH=4;IW=6;OC=2;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,890,6,0.45,curated[rvv]/rvv_vsmul_vnclip
90,yolov8_nano_64x96$dispatch_90_rvv_x60_cat2_c1_s8_N1xH4xW6xC_inputs64|2xC_total66,,,0.004625,ms,4625.000000,0,,k1,cat2_c1_s8,N=1;H=4;W=6;C_inputs=64|2;C_total=66,111,6,5.08,curated[rvv]/direct
